result.feature	result.pvalue	result.fdr	result.coef	result.mean.0	result.mean.1	result.mean.0.w	result.mean.1.w
20p12.1	0.629688478269207	0.893960792901888	-0.0260944241543335	0.163333333333333	0.177777777777778	0.199654807920946	0.173560383766613
20p12.2	0.345450444324269	0.768041646638963	-0.0495036607449653	0.17	0.166666666666667	0.210135381940258	0.160631721195293
20p12.3	0.416376181385474	0.804784020347216	-0.0452818415640569	0.186666666666667	0.177777777777778	0.215627265946174	0.170345424382117
20p13	0.079620716886919	0.516628765147181	-0.0976707272948743	0.18	0.122222222222222	0.203779044563874	0.106108317268999
20q11.21	0.0122103661316458	0.231306370165229	-0.142393196210739	0.263333333333333	0.2	0.330583883634309	0.18819068742357
20q11.22	0.00187681803802166	0.0929518828304411	-0.179025004883095	0.273333333333333	0.177777777777778	0.349449770658722	0.170424765775627
20q11.22.1	0.0195259399289334	0.291649356716291	-0.130933349051213	0.27	0.211111111111111	0.336529450825702	0.205596101774489
20q11.23	0.037575763205425	0.37615737421601	-0.115859902711011	0.263333333333333	0.211111111111111	0.314259473101353	0.198399570390342
20q12	0.0521996522996138	0.446083153499058	-0.109634724566663	0.256666666666667	0.222222222222222	0.319702693988796	0.210067969422133
20q13.11	0.103802159566443	0.560361758803017	-0.0906215786565295	0.263333333333333	0.233333333333333	0.31241332674495	0.221791748088421
20q13.12	0.308991195827621	0.726901788184479	-0.0587565157963804	0.253333333333333	0.244444444444444	0.292272042551088	0.233515526754708
20q13.13	0.266666780787761	0.681701177755825	-0.0633775996879149	0.266666666666667	0.244444444444444	0.30119099401144	0.237813394323525
20q13.2	0.882766478961692	0.976489965886634	0.00825367495967093	0.263333333333333	0.311111111111111	0.293352861351447	0.301606536311118
20q13.31	0.846720311677591	0.970922495834894	0.0104073501158511	0.25	0.3	0.279475407528979	0.28988275764483
20q13.32	0.778136213540496	0.959016535887266	0.0152565358483721	0.26	0.3	0.274626221796458	0.28988275764483
20q13.33	0.991477056750934	0.994456623662325	0.000600632790610991	0.256666666666667	0.311111111111111	0.294897736972472	0.295498369763083
21p11.1	0.950931731301198	0.988758849894395	0.003170407647008	-0.01	-0.0333333333333333	-0.0396255024038677	-0.0364550947568598
21p11.2	0.950931731301198	0.988758849894395	0.003170407647008	-0.01	-0.0333333333333333	-0.0396255024038677	-0.0364550947568598
21q11.2	0.950931731301198	0.988758849894395	0.003170407647008	-0.01	-0.0333333333333333	-0.0396255024038677	-0.0364550947568598
21q21.1	0.809008475174556	0.969895950785814	-0.0122562436332302	-0.00666666666666667	-0.0444444444444444	-0.0359226297899171	-0.0481788734231473
21q21.1.1	0.957144752841423	0.991796876772889	-0.00275821776311146	-0.01	-0.0444444444444444	-0.0454206556600358	-0.0481788734231473
21q21.2	0.222379568382068	0.664999588085429	-0.0621151467317035	-0.02	-0.1	-0.0394423133392749	-0.101557460070978
21q21.3	0.207999921712788	0.661242994363963	-0.0620373289873252	-0.0166666666666667	-0.1	-0.0410904064176647	-0.10312773540499
21q22.11	0.366686776682556	0.772857565841698	-0.0467776747915752	0	-0.0666666666666667	-0.0211787246145525	-0.0679563994061277
21q22.11.1	0.239851888283052	0.669861592233723	-0.0640787546580101	0.00333333333333333	-0.0666666666666667	-0.00376688547912539	-0.0678456401371356
21q22.12	0.280168044965664	0.691284365734747	-0.0569294044063643	0.00666666666666667	-0.0333333333333333	0.0206404485529926	-0.0362889558533717
21q22.13	0.826627579734562	0.969895950785814	-0.0117966850509481	0.00666666666666667	0.0111111111111111	0.0192986437472227	0.00750195869627457
21q22.2	0.903011761859521	0.981532888270867	-0.00647857659112091	0.0166666666666667	0.0222222222222222	0.0267984385897236	0.0203198619986027
21q22.3	0.659993460574792	0.909629396340449	0.0221003755518868	0.0133333333333333	0.0111111111111111	-0.0135042922195717	0.00859608333231523
22q11.1	0.468903797872504	0.823206107832139	-0.0445830062777959	-0.04	-0.0444444444444444	-0.0131661178751712	-0.0577491241529672
22q11.21	0.9725905430579	0.991805178880182	0.00201808441868069	-0.04	-0.0222222222222222	-0.0241033181430043	-0.0220852337243237
22q11.21.1	0.987172919699032	0.993507719183731	-0.000955063419007717	-0.0566666666666667	-0.0222222222222222	-0.021130170305316	-0.0220852337243237
22q11.22	0.939957553710599	0.987653500469347	0.00476006705372842	-0.0433333333333333	-0.0222222222222222	-0.0306439331989935	-0.0258838661452651
22q11.23	0.0685123062327326	0.501288970649326	0.110230402173627	-0.09	0.0222222222222222	-0.0821772779662836	0.0280531242073435
22q11.23.1	0.939957553710599	0.987653500469347	0.00476006705372842	-0.0433333333333333	-0.0222222222222222	-0.0306439331989935	-0.0258838661452651
22q12.1	0.149759244036321	0.592115330412513	0.0856148303935016	-0.0933333333333333	-0.0222222222222222	-0.101182055846242	-0.0155672254527403
22q12.2	0.00223187873116126	0.0966009572882671	0.187149114374823	-0.06	0.0555555555555556	-0.11063374080776	0.076515373567064
22q12.3	0.225435567055528	0.664999588085429	0.0737630951265144	-0.0866666666666667	-0.0333333333333333	-0.0877631858846842	-0.0140000907581696
22q13.1	0.00132530835026136	0.0779446973497461	0.182447390197209	-0.143333333333333	-0.0333333333333333	-0.196447480955379	-0.0140000907581696
22q13.1.1	0.00262746593545329	0.10749762805485	0.184547876197069	-0.133333333333333	-0.0222222222222222	-0.186824188288952	-0.00227631209188214
22q13.2	0.0338996669034829	0.362495301774743	0.124919323410611	-0.17	-0.1	-0.215002070001992	-0.0900827465913809
22q13.2.1	0.0141161142299876	0.23720113375747	0.146748687652819	-0.146666666666667	-0.0777777777777778	-0.198467308582259	-0.0517186209294402
22q13.2.2	0.202398094922115	0.650022550586042	0.0747207737449643	-0.19	-0.188888888888889	-0.241777865126808	-0.167057091381844
22q13.31	0.322541122155981	0.743899990070536	0.0628161416143133	-0.24	-0.233333333333333	-0.276712968026811	-0.213896826412498
22q13.31.1	0.266451997543379	0.681701177755825	0.0679344219732894	-0.216666666666667	-0.211111111111111	-0.258439070687708	-0.190504648714419
22q13.31.2	0.357800055411945	0.77126004218378	0.0589034884123957	-0.236666666666667	-0.233333333333333	-0.272800314824893	-0.213896826412498
22q13.32	0.367127876653814	0.772857565841698	0.0577378196284549	-0.24	-0.244444444444444	-0.276712968026811	-0.218975148398356
22q13.33	0.340641961623445	0.768041646638963	0.0620501167167692	-0.26	-0.255555555555556	-0.286640877233378	-0.224590760516609
2p11.1	0.86496362061183	0.97360139592791	0.00834039010758205	0.136666666666667	0.211111111111111	0.18135984047845	0.189700230586032
2p11.2	0.400514937455752	0.798170449655026	0.0379298687732744	0.126666666666667	0.188888888888889	0.134430971028217	0.172360839801491
2p12	0.967553183885566	0.991805178880182	0.00192036700699385	0.15	0.177777777777778	0.170877647589782	0.172798014596776
2p13.1	0.66145592907662	0.909629396340449	0.0214846452753019	0.15	0.2	0.174760926654049	0.196245571929351
2p13.2	0.670863763082116	0.909629396340449	0.0199941842424901	0.143333333333333	0.188888888888889	0.164527609020574	0.184521793263064
2p13.3	0.800041720138245	0.965359905637884	0.0120795634821539	0.153333333333333	0.188888888888889	0.17244222978091	0.184521793263064
2p14	0.468894562369163	0.823206107832139	0.0331186968865722	0.15	0.222222222222222	0.168249932731251	0.201368629617823
2p15	0.877992268373625	0.976489965886634	0.00710032012289839	0.17	0.222222222222222	0.194268309494925	0.201368629617823
2p16.1	0.665294507203716	0.909629396340449	0.0208462217375625	0.16	0.233333333333333	0.192246186546548	0.213092408284111
2p16.2	0.675122823252513	0.914087160691532	0.0195458612238024	0.153333333333333	0.222222222222222	0.181822768394021	0.201368629617823
2p16.3	0.896534436384035	0.981532888270867	-0.00663779768594378	0.166666666666667	0.222222222222222	0.208006427303767	0.201368629617823
2p16.3.1	0.427286035627979	0.810197475036792	0.0383085893350233	0.156666666666667	0.233333333333333	0.174783818949087	0.213092408284111
2p21	0.669250012620525	0.909629396340449	0.0227333324285852	0.163333333333333	0.288888888888889	0.241385774458854	0.264119106887439
2p21.1	0.621073586031481	0.892017477250513	-0.0298979382669801	0.173333333333333	0.266666666666667	0.277214944502274	0.247317006235294
2p22.1	0.193198270158668	0.63803257489016	0.0705785125046909	0.16	0.333333333333333	0.234045149185161	0.304623661689851
2p22.2	0.249832287664709	0.669861592233723	0.0636761663469755	0.166666666666667	0.322222222222222	0.242259733219755	0.305935899566731
2p22.3	0.938131282832177	0.987653500469347	0.00419215060569449	0.173333333333333	0.255555555555556	0.246780236901049	0.250972387506744
2p22.3.1	0.700548317538669	0.922601017635513	0.020686791148106	0.163333333333333	0.277777777777778	0.239270477383231	0.259957268531337
2p23.1	0.549997600422008	0.88318727303261	0.0323061342322181	0.186666666666667	0.311111111111111	0.261905986668225	0.294212120900443
2p23.2	0.855929303437939	0.970922495834894	-0.010523085056106	0.206666666666667	0.3	0.293927910920018	0.283404825863912
2p23.2.1	0.685665329155645	0.918984041548184	-0.0231710618645536	0.23	0.311111111111111	0.315483866554526	0.292312804689973
2p23.3	0.645999705605885	0.908648315358951	-0.0257545155579288	0.19	0.244444444444444	0.262756781186473	0.237002265628544
2p23.3.1	0.812338594542056	0.969895950785814	-0.0130391042387155	0.183333333333333	0.266666666666667	0.261272594103765	0.24823348986505
2p24.1	0.709888963547239	0.926217668819356	0.0209125036582781	0.173333333333333	0.255555555555556	0.233005223554831	0.253917727213109
2p24.2	0.652334521917856	0.909629396340449	0.0254069635707508	0.17	0.255555555555556	0.228510763642358	0.253917727213109
2p24.3	0.514297910959371	0.850999834469503	0.0369711896280677	0.153333333333333	0.244444444444444	0.211868215599183	0.248839405227251
2p25.1	0.565899770497617	0.888389967978571	0.0332428206205911	0.153333333333333	0.233333333333333	0.204789289570128	0.23803211019072
2p25.2	0.841127361819301	0.970922495834894	0.011489846585629	0.166666666666667	0.222222222222222	0.214818484938803	0.226308331524432
2p25.3	0.989973375710592	0.994456623662325	-0.000723030228862206	0.163333333333333	0.211111111111111	0.21651246699204	0.215789436763178
2q11.1	0.553398982956442	0.884122993144333	0.0278451059350637	0.133333333333333	0.233333333333333	0.185302681983543	0.213147787918607
2q11.1.1	0.553398982956442	0.884122993144333	0.0278451059350637	0.133333333333333	0.233333333333333	0.185302681983543	0.213147787918607
2q11.2	0.85787665169906	0.970922495834894	0.00847555398749118	0.14	0.233333333333333	0.202772917720645	0.211248471708136
2q12.1	0.697026016090744	0.921202892048295	-0.018672952247001	0.126666666666667	0.177777777777778	0.173712298433765	0.155039346186764
2q12.2	0.39793192083151	0.798170449655026	0.0398785558883077	0.0966666666666667	0.188888888888889	0.126374117365149	0.166252673253457
2q12.3	0.418633937646359	0.804784020347216	0.0371917758858529	0.103333333333333	0.188888888888889	0.129060897367604	0.166252673253457
2q13	0.449619446843266	0.810197475036792	0.0363809696741096	0.0833333333333333	0.177777777777778	0.11814792491306	0.154528894587169
2q14.1	0.165209336518501	0.608855825612	0.0798472359712956	0.156666666666667	0.3	0.198584327984565	0.278431563955861
2q14.2	0.278881456165776	0.691284365734747	0.0521371772439752	0.106666666666667	0.211111111111111	0.137452294073064	0.18958947131704
2q14.3	0.444754787206302	0.810197475036792	0.0380774308962223	0.113333333333333	0.211111111111111	0.151512040420817	0.18958947131704
2q14.3.1	0.0622926308670425	0.48771573732917	0.0872678907642084	0.0766666666666667	0.211111111111111	0.102321580552831	0.18958947131704
2q21.1	0.52320923609712	0.853931069497293	0.0286093829722285	0.0766666666666667	0.166666666666667	0.114251112583149	0.142860495555378
2q21.2	0.753652185013777	0.947803591806825	0.0145071903363294	0.0833333333333333	0.155555555555556	0.116629526552761	0.131136716889091
2q21.3	0.527886424890971	0.854976120176254	0.030961103020943	0.0866666666666667	0.177777777777778	0.123623171200722	0.154584274221666
2q21.3.1	0.763788089741681	0.954481530474	0.0138993160307531	0.0866666666666667	0.155555555555556	0.117237400858338	0.131136716889091
2q22.1	0.734684303043485	0.93550464027594	0.0165205468849293	0.09	0.166666666666667	0.126798190485327	0.143318737370256
2q22.1.1	0.513739653000791	0.850999834469503	-0.0469395085027011	-0.05	-0.0777777777777778	-0.0536447834991804	-0.100584292001882
2q22.2	0.955089231034347	0.991796876772889	-0.00259921750730851	0.09	0.144444444444444	0.12247039754499	0.119871180037681
2q22.3	0.702667581729482	0.922660331563426	0.0168660852824854	0.0833333333333333	0.144444444444444	0.103005094755196	0.119871180037681
2q23.1	0.941472040298623	0.987653500469347	0.00352731236796353	0.0933333333333333	0.144444444444444	0.118881275138467	0.12240858750643
2q23.2	0.324733562083256	0.745303126634985	0.0470599720996537	0.0933333333333333	0.188888888888889	0.126313280038802	0.173373252138455
2q23.3	0.455512904610668	0.812319282377254	0.0353361934333663	0.0933333333333333	0.177777777777778	0.126313280038802	0.161649473472168
2q24.1	0.312460971267902	0.729592491223562	0.0466617754623761	0.09	0.177777777777778	0.114987698009792	0.161649473472168
2q24.2	0.442279778643018	0.810197475036792	0.0415700400795915	0.116666666666667	0.222222222222222	0.165075231847256	0.206645271926847
2q24.3	0.249212487222318	0.669861592233723	0.0571632434591916	0.103333333333333	0.211111111111111	0.138452682106806	0.195615925565998
2q31.1	0.00822601981921289	0.193517116246983	0.13326299475259	0.0866666666666667	0.244444444444444	0.0942729568752543	0.227535951627845
2q31.2	0.599972548412993	0.892017477250513	0.0261225756719185	0.13	0.222222222222222	0.182422012465399	0.208544588137318
2q31.3	0.0434538295372208	0.395456343756808	0.100274937088218	0.1	0.233333333333333	0.119993429715387	0.220268366803605
2q32.1	0.145454764064849	0.589048295132085	0.0736662096886412	0.106666666666667	0.233333333333333	0.146602157114964	0.220268366803605
2q32.2	0.178282365507603	0.621595774311003	0.0666522544228257	0.116666666666667	0.233333333333333	0.153616112380779	0.220268366803605
2q32.3	0.129447472994481	0.584766376391176	0.0748460738350442	0.106666666666667	0.233333333333333	0.145422292968561	0.220268366803605
2q33.1	0.593304872248227	0.891593580144074	0.0244969155433387	0.1	0.177777777777778	0.137263317197821	0.16176023274116
2q33.2	0.655897657194786	0.909629396340449	0.0214916283878241	0.08	0.155555555555556	0.117792910285013	0.139284538672838
2q33.3	0.971727196773019	0.991805178880182	0.00186967610264002	0.0733333333333333	0.155555555555556	0.124434225661527	0.126303901764167
2q34	0.378563423953649	0.781896097901314	0.0420789763113694	0.0633333333333333	0.155555555555556	0.0885227930216142	0.130601769332984
2q35	0.850838734637008	0.970922495834894	0.00863026342353707	0.05	0.0888888888888889	0.0713103071353178	0.0799405705588549
2q36.1	0.613150258274694	0.892017477250513	-0.0249651518178212	0.0366666666666667	0.0333333333333333	0.0585031621413077	0.0335380103234864
2q36.2	0.186576991873105	0.62666882361679	-0.0665176624554921	0.04	0.0111111111111111	0.0643917823503351	-0.0021258801051571
2q36.3	0.285954832340168	0.697107505782637	-0.0549726580069225	0.0333333333333333	0.0333333333333333	0.0632583186911736	0.00828566068425101
2q36.3.1	0.232835230380877	0.669861592233723	-0.0605523548603549	0.03	0.0111111111111111	0.0584264747551979	-0.0021258801051571
2q37.1	0.58120049863546	0.891593580144074	-0.0275141064889841	0.0366666666666667	0.0444444444444444	0.0605595623826893	0.0330454558937052
2q37.2	0.382524300775882	0.785928748974028	-0.0443609428437434	0.0366666666666667	0.0111111111111111	0.0605595623826893	0.0161986195389458
2q37.3	0.96185856678228	0.991805178880182	-0.00254415016445212	0.0366666666666667	0.0444444444444444	0.0605595623826893	0.0580154122182372
3p11.1	0.822698721408167	0.969895950785814	-0.0122307930757553	0.00666666666666667	-0.0222222222222222	-0.00132643755543192	-0.0135572306311872
3p11.2	0.297275395373414	0.711771744111244	0.0545944555177604	-0.02	0.0111111111111111	-0.0329803501500853	0.0216141053676751
3p12.1	0.180773509948281	0.624862119928298	0.0702495780020565	-0.0433333333333333	-0.0111111111111111	-0.0654375732865274	0.00481200471552927
3p12.2	0.37037595137732	0.773422501365972	0.046741414129939	-0.0466666666666667	-0.0333333333333333	-0.0661727856318071	-0.019431371501868
3p12.3	0.856314974862308	0.970922495834894	-0.0094060483456521	-0.0466666666666667	-0.0888888888888889	-0.0677277328578968	-0.0771337812035489
3p13	0.215446313344844	0.664999588085429	-0.0652223949448253	-0.0266666666666667	-0.133333333333333	-0.0526983343758389	-0.117920729320664
3p14.1	0.00353229639423644	0.118710389534875	-0.157216797056955	-0.0266666666666667	-0.2	-0.0308804653579451	-0.188097262414901
3p14.2	0.159072646011505	0.608485202832626	-0.0722036222676811	-0.0466666666666667	-0.166666666666667	-0.0811805459632354	-0.153384168230917
3p14.3	0.409833296545217	0.801773663303638	-0.0387055028043803	-0.0666666666666667	-0.155555555555556	-0.102954886760249	-0.141660389564629
3p21.1	0.972358890360171	0.991805178880182	0.00207281532331534	-0.00666666666666667	-0.0444444444444444	-0.0397863315859283	-0.037713516262613
3p21.2	0.0338488766204413	0.362495301774743	-0.110869448051525	-0.03	-0.155555555555556	-0.0373404715232355	-0.148209919574761
3p21.2.1	0.154402869102293	0.602800773143741	-0.0735983551855759	-0.0466666666666667	-0.155555555555556	-0.074611564389185	-0.148209919574761
3p21.31	0.0372435274549688	0.37615737421601	-0.115334662399016	-0.0166666666666667	-0.144444444444444	-0.0271293414172485	-0.142464003816265
3p21.31.1	0.0265945658107977	0.325006317246242	-0.108191700498022	-0.0166666666666667	-0.144444444444444	-0.0288317305428458	-0.137023431040868
3p21.33	0.0265945658107977	0.325006317246242	-0.108191700498022	-0.0166666666666667	-0.144444444444444	-0.0288317305428458	-0.137023431040868
3p22.1	0.0596148469887953	0.479466418944071	-0.0974737686057143	0.00333333333333333	-0.111111111111111	-0.00410310187768224	-0.101576870483397
3p22.1.1	0.0296021581598251	0.340575437514596	-0.104463684565145	-0.01	-0.133333333333333	-0.0269441343574702	-0.131407818922615
3p22.2	0.0330653488330844	0.362495301774743	-0.107879394244815	-0.00333333333333333	-0.122222222222222	-0.00542125490486872	-0.113300649149684
3p22.3	0.137036580652194	0.584954046535435	-0.0795864412330602	0.0133333333333333	-0.0777777777777778	0.0133470456520141	-0.0662393955810462
3p23	0.134597333387575	0.584954046535435	-0.0771120342528029	0.00666666666666667	-0.0888888888888889	-0.00085113999453063	-0.0779631742473336
3p24.1	0.120263276462737	0.570054439391871	-0.0798720306309997	0.0133333333333333	-0.0888888888888889	0.00190885638366636	-0.0779631742473336
3p24.2	0.0446906814175498	0.400513630608708	-0.110084123441157	0.0133333333333333	-0.111111111111111	0.00867339186124896	-0.101410731579908
3p24.3	0.217714837501621	0.664999588085429	-0.0695005779723379	0.0166666666666667	-0.0666666666666667	0.0140382230099	-0.055462354962438
3p25.1	0.0684766036738813	0.501288970649326	-0.10475016437956	0.0366666666666667	-0.0666666666666667	0.047901845679453	-0.0568483187001073
3p25.2	0.0945495246264296	0.539218804081638	-0.0901363051110517	0.02	-0.0777777777777778	0.0215642077446571	-0.0685720973663948
3p25.2.1	0.0736853037498477	0.506115845464282	-0.102814722728622	0.03	-0.0666666666666667	0.0459664040285143	-0.0568483187001073
3p25.3	0.0592747147127007	0.479466418944071	-0.0975051237847167	0.0233333333333333	-0.0888888888888889	0.0233174143000689	-0.0741877094846479
3p26.1	0.245971235056165	0.669861592233723	-0.0608586595560202	0.0166666666666667	-0.0888888888888889	-0.0133290499286277	-0.0741877094846479
3p26.2	0.230395167203537	0.667082622580088	-0.0624663026164235	0.00666666666666667	-0.0888888888888889	-0.0117214068682244	-0.0741877094846479
3p26.3	0.265702129479512	0.681701177755825	-0.0584223833833264	0.01	-0.0888888888888889	-0.0157653261013214	-0.0741877094846479
3q11.1	0.885171031776088	0.976489965886634	0.00780659933689402	0.0933333333333333	0.1	0.0945301970793653	0.102336796416259
3q11.2	0.666083272216324	0.909629396340449	-0.0204404500480854	0.126666666666667	0.111111111111111	0.13466716403412	0.114226713986035
3q12.1	0.192135675921404	0.63803257489016	-0.0590380816885752	0.13	0.0888888888888889	0.136526324981177	0.0774882432926019
3q12.2	0.0353310612255793	0.373095745635512	-0.103918309578899	0.143333333333333	0.0888888888888889	0.181406552871501	0.0774882432926019
3q12.3	0.298777724680065	0.711771744111244	-0.0493253595797441	0.126666666666667	0.1	0.135262616533568	0.0859372569538234
3q12.3.1	0.298777724680065	0.711771744111244	-0.0493253595797441	0.126666666666667	0.1	0.135262616533568	0.0859372569538234
3q13.11	0.302265167532154	0.71569251809324	-0.0479732210524573	0.116666666666667	0.0888888888888889	0.125461464345059	0.0774882432926019
3q13.12	0.229310460125041	0.665991182029827	-0.0575428125519415	0.12	0.0777777777777778	0.123307277178256	0.0657644646263145
3q13.13	0.0281291097500057	0.335853485046468	-0.113507605434069	0.14	0.0666666666666667	0.167548291394096	0.054040685960027
3q13.2	0.179014298446633	0.621595774311003	-0.0628436809520691	0.126666666666667	0.0777777777777778	0.128608145578384	0.0657644646263145
3q13.31	0.803961409540075	0.968184780949809	-0.0122290336908942	0.133333333333333	0.122222222222222	0.118322204619446	0.106093170928552
3q13.32	0.521332914604998	0.853172648075309	-0.0330322370280175	0.156666666666667	0.133333333333333	0.148949870412386	0.115917633384368
3q13.33	0.488915337909812	0.829857374079189	-0.0358109004758134	0.163333333333333	0.133333333333333	0.151728533860182	0.115917633384368
3q21.1	0.368940198454788	0.773422501365972	-0.0469101016205826	0.166666666666667	0.133333333333333	0.162827735004951	0.115917633384368
3q21.2	0.100324587139313	0.555845350056633	-0.0940776748719006	0.18	0.122222222222222	0.198271529589982	0.104193854718081
3q21.2.1	0.221686484564777	0.664999588085429	-0.0697579217732819	0.183333333333333	0.122222222222222	0.173951776491363	0.104193854718081
3q21.3	0.167580933935715	0.608855825612	-0.0724491205300126	0.16	0.1	0.153195417915519	0.0807462973855062
3q21.3.1	0.0240232728784616	0.310729381848267	-0.126675991394253	0.21	0.111111111111111	0.219146067446047	0.0924700760517936
3q22.1	0.0412726402152211	0.384530242005179	-0.107064479070598	0.183333333333333	0.1	0.187810776456104	0.0807462973855062
3q22.1.1	0.0214562166938453	0.296916175131006	-0.130018714589563	0.213333333333333	0.111111111111111	0.222488790641357	0.0924700760517936
3q22.1.2	0.0214562166938453	0.296916175131006	-0.130018714589563	0.213333333333333	0.111111111111111	0.222488790641357	0.0924700760517936
3q22.2	0.10067599143237	0.555845350056633	-0.0901180637027129	0.2	0.122222222222222	0.194311918420794	0.104193854718081
3q22.3	0.607543175896248	0.892017477250513	-0.0290542680375172	0.183333333333333	0.166666666666667	0.180143237420748	0.151088969383231
3q23	0.389440620506607	0.794931939038433	-0.0494186605222236	0.206666666666667	0.166666666666667	0.199302746000422	0.149884085478198
3q24	0.778627665693805	0.959016535887266	-0.0163637915530116	0.2	0.2	0.189588080391938	0.173224288838926
3q25.1	0.361373848897412	0.77126004218378	0.0552409281908993	0.203333333333333	0.277777777777778	0.198678788503518	0.253919716694417
3q25.2	0.131743328156142	0.584766376391176	0.0922682608077878	0.2	0.311111111111111	0.196822791885492	0.28909105269328
3q25.2.1	0.0842313738913673	0.526648987950965	0.107890511736528	0.206666666666667	0.333333333333333	0.204648098289327	0.312538610025855
3q25.31	0.0396503727352743	0.381031073302378	0.131338069069102	0.206666666666667	0.355555555555556	0.204648098289327	0.335986167358429
3q25.32	0.0873713591295553	0.533631472094902	0.107384760473221	0.203333333333333	0.333333333333333	0.205153849552634	0.312538610025855
3q25.33	0.0180494733497411	0.283075907035106	0.147387940408059	0.2	0.366666666666667	0.200322005616658	0.347709946024717
3q26.1	0.0109157537465444	0.231306370165229	0.159111719074346	0.2	0.377777777777778	0.200322005616658	0.359433724691004
3q26.2	0.0330969695457591	0.362495301774743	0.140586424617565	0.26	0.411111111111111	0.247373179391872	0.387959604009438
3q26.2.1	0.352687358459725	0.770020427634805	0.0640930570640077	0.3	0.422222222222222	0.334385441706684	0.398478498770692
3q26.31	0.446914982806528	0.810197475036792	0.0523692783977203	0.3	0.411111111111111	0.334385441706684	0.386754720104405
3q26.31.1	0.374265470104801	0.777447698385469	0.0641726512826889	0.32	0.455555555555556	0.369477183486865	0.433649834769554
3q26.32	0.0801570666434521	0.516628765147181	0.11953722892037	0.29	0.455555555555556	0.320758062529613	0.440295291449984
3q26.33	0.0437061208827928	0.395456343756808	0.136589146031863	0.286666666666667	0.455555555555556	0.30370614541812	0.440295291449984
3q27.1	0.0565792630415501	0.46296596975738	0.132352451780542	0.286666666666667	0.455555555555556	0.313513716085081	0.445866167865623
3q27.2	0.683983499879927	0.918984041548184	0.0282131692285895	0.286666666666667	0.355555555555556	0.313513716085081	0.341726885313671
3q27.3	0.597733996702398	0.892017477250513	0.0366828838680431	0.283333333333333	0.377777777777778	0.316275225682134	0.352958109550177
3q28	0.853364666990463	0.970922495834894	0.0131044206713133	0.296666666666667	0.377777777777778	0.339853688878864	0.352958109550177
3q29	0.574593626132518	0.891549937166128	0.0388491001156518	0.283333333333333	0.377777777777778	0.314109009434525	0.352958109550177
3q29.1	0.348723750654857	0.768041646638963	0.0670682629806094	0.296666666666667	0.422222222222222	0.332784961234717	0.399853224215327
4p11	0.423620792317994	0.808574372355441	0.037681356715462	-0.0966666666666667	-0.122222222222222	-0.155246589555495	-0.117565232840033
4p12	0.992343007033925	0.994456623662325	-0.000461753453490754	-0.106666666666667	-0.166666666666667	-0.163998594051692	-0.164460347505183
4p13	0.623854391759721	0.892017477250513	-0.0251354083679113	-0.1	-0.2	-0.155634485359636	-0.180769893727547
4p14	0.663403759964378	0.909629396340449	-0.0211540316522942	-0.143333333333333	-0.244444444444444	-0.206510976740403	-0.227665008392697
4p14.1	0.881166418404622	0.976489965886634	-0.00755598112197315	-0.123333333333333	-0.222222222222222	-0.196661469938149	-0.204217451060122
4p15.1	0.40663107343369	0.798170449655026	0.0415576824931298	-0.15	-0.188888888888889	-0.229465587330887	-0.187907904837757
4p15.2	0.484867272368162	0.829857374079189	0.0351658333046304	-0.143333333333333	-0.188888888888889	-0.223073738142388	-0.187907904837757
4p15.31	0.155024215835054	0.602800773143741	0.0761897677215384	-0.133333333333333	-0.144444444444444	-0.217171533474886	-0.140981765753347
4p15.32	0.270591681604127	0.684480570939471	0.0565408428099052	-0.133333333333333	-0.166666666666667	-0.217171533474886	-0.16063069066498
4p15.33	0.198562944576429	0.648776843216737	0.0657120358935355	-0.13	-0.155555555555556	-0.214618947892229	-0.148906911998693
4p16.1	0.349332438641313	0.768041646638963	0.0490858126250589	-0.106666666666667	-0.155555555555556	-0.197992724623752	-0.148906911998693
4p16.2	0.365184371291232	0.772857565841698	0.0497831023640676	-0.0933333333333333	-0.122222222222222	-0.17798135467188	-0.128198252307812
4p16.3	0.38916189052911	0.794931939038433	0.0486126134674162	-0.0866666666666667	-0.122222222222222	-0.168993646147676	-0.12038103268026
4q12	0.769282183623496	0.958800708330741	0.0133327734282079	-0.0833333333333333	-0.122222222222222	-0.126544759064928	-0.11321198563672
4q13.1	0.215650589374405	0.664999588085429	0.0584849744989319	-0.1	-0.111111111111111	-0.153383104423431	-0.0948981299244995
4q13.2	0.16901474148079	0.610318167510098	0.0658807668423875	-0.103333333333333	-0.122222222222222	-0.168727210670489	-0.102846443828101
4q13.3	0.11392476146259	0.570054439391871	0.0748292157643358	-0.11	-0.122222222222222	-0.177675659592437	-0.102846443828101
4q21.1	0.121029915441143	0.570054439391871	0.0688891743721876	-0.12	-0.133333333333333	-0.183459396866576	-0.114570222494389
4q21.21	0.0794228039947617	0.516628765147181	0.083139211354666	-0.133333333333333	-0.122222222222222	-0.185985655182767	-0.102846443828101
4q21.22	0.0160643733178941	0.265203075300673	0.111721878019516	-0.153333333333333	-0.122222222222222	-0.214568321847617	-0.102846443828101
4q21.23	0.119325279082518	0.570054439391871	0.0736687847361207	-0.143333333333333	-0.144444444444444	-0.199962785896797	-0.126294001160676
4q21.3	0.0715408694907099	0.506115845464282	0.0827128275929281	-0.153333333333333	-0.144444444444444	-0.217014311512109	-0.134301483919181
